번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
2617,4,2017,정면,단어,KETI_SL_0000002617.MOV,119
3455,5,2017,정면,단어,KETI_SL_0000003455.MOV,119
4293,6,2017,정면,단어,KETI_SL_0000004293.MOV,119
5130,7,2017,정면,단어,KETI_SL_0000005130.MOV,119
5969,8,2017,정면,단어,KETI_SL_0000005969.MOV,119
6807,9,2017,정면,단어,KETI_SL_0000006807.MOV,119
7645,10,2017,정면,단어,KETI_SL_0000007645.MOV,119
102,1,2017,정면,단어,KETI_SL_0000000102.MOV,112
1256,2,2017,정면,단어,KETI_SL_0000001256.mp4,112
1681,3,2017,정면,단어,KETI_SL_0000001681.MOV,112
2616,4,2017,정면,단어,KETI_SL_0000002616.MOV,112
3454,5,2017,정면,단어,KETI_SL_0000003454.MOV,112
4292,6,2017,정면,단어,KETI_SL_0000004292.MOV,112
5129,7,2017,정면,단어,KETI_SL_0000005129.MOV,112
5968,8,2017,정면,단어,KETI_SL_0000005968.MOV,112
6806,9,2017,정면,단어,KETI_SL_0000006806.MOV,112
7644,10,2017,정면,단어,KETI_SL_0000007644.MOV,112
101,1,2017,정면,단어,KETI_SL_0000000101.MOV,100
939,2,2017,정면,단어,KETI_SL_0000000939.MTS,100
1680,3,2017,정면,단어,KETI_SL_0000001680.MOV,100
2612,4,2017,정면,단어,KETI_SL_0000002612.MOV,100
3453,5,2017,정면,단어,KETI_SL_0000003453.MOV,100
4291,6,2017,정면,단어,KETI_SL_0000004291.MOV,100
5128,7,2017,정면,단어,KETI_SL_0000005128.MOV,100
5967,8,2017,정면,단어,KETI_SL_0000005967.MOV,100
6805,9,2017,정면,단어,KETI_SL_0000006805.MOV,100
7643,10,2017,정면,단어,KETI_SL_0000007643.MOV,100
100,1,2017,정면,단어,KETI_SL_0000000100.MOV,99
938,2,2017,정면,단어,KETI_SL_0000000938.MTS,99
1679,3,2017,정면,단어,KETI_SL_0000001679.MOV,99
2611,4,2017,정면,단어,KETI_SL_0000002611.MOV,99
3452,5,2017,정면,단어,KETI_SL_0000003452.MOV,99
4290,6,2017,정면,단어,KETI_SL_0000004290.MOV,99
5127,7,2017,정면,단어,KETI_SL_0000005127.MOV,99
5966,8,2017,정면,단어,KETI_SL_0000005966.MOV,99
6804,9,2017,정면,단어,KETI_SL_0000006804.MOV,99
7642,10,2017,정면,단어,KETI_SL_0000007642.MOV,99
99,1,2017,정면,단어,KETI_SL_0000000099.MOV,98
937,2,2017,정면,단어,KETI_SL_0000000937.MTS,98
2095,3,2017,정면,단어,KETI_SL_0000002095.MOV,98
2610,4,2017,정면,단어,KETI_SL_0000002610.MOV,98
3451,5,2017,정면,단어,KETI_SL_0000003451.MOV,98
4289,6,2017,정면,단어,KETI_SL_0000004289.MOV,98
5126,7,2017,정면,단어,KETI_SL_0000005126.MOV,98
5965,8,2017,정면,단어,KETI_SL_0000005965.MOV,98
6803,9,2017,정면,단어,KETI_SL_0000006803.MOV,98
7641,10,2017,정면,단어,KETI_SL_0000007641.MOV,98
98,1,2017,정면,단어,KETI_SL_0000000098.MOV,97
936,2,2017,정면,단어,KETI_SL_0000000936.MTS,97
2094,3,2017,정면,단어,KETI_SL_0000002094.MOV,97
2609,4,2017,정면,단어,KETI_SL_0000002609.MOV,97
3450,5,2017,정면,단어,KETI_SL_0000003450.MOV,97
4288,6,2017,정면,단어,KETI_SL_0000004288.MOV,97
5125,7,2017,정면,단어,KETI_SL_0000005125.MOV,97
5964,8,2017,정면,단어,KETI_SL_0000005964.MOV,97
6802,9,2017,정면,단어,KETI_SL_0000006802.MOV,97
7640,10,2017,정면,단어,KETI_SL_0000007640.MOV,97
97,1,2017,정면,단어,KETI_SL_0000000097.MOV,96
935,2,2017,정면,단어,KETI_SL_0000000935.MTS,96
2093,3,2017,정면,단어,KETI_SL_0000002093.MOV,96
2608,4,2017,정면,단어,KETI_SL_0000002608.MOV,96
3449,5,2017,정면,단어,KETI_SL_0000003449.MOV,96
4287,6,2017,정면,단어,KETI_SL_0000004287.MOV,96
5124,7,2017,정면,단어,KETI_SL_0000005124.MOV,96
5963,8,2017,정면,단어,KETI_SL_0000005963.MOV,96
6801,9,2017,정면,단어,KETI_SL_0000006801.MOV,96
7639,10,2017,정면,단어,KETI_SL_0000007639.MOV,96
96,1,2017,정면,단어,KETI_SL_0000000096.MOV,95
934,2,2017,정면,단어,KETI_SL_0000000934.MTS,95
2092,3,2017,정면,단어,KETI_SL_0000002092.MOV,95
2607,4,2017,정면,단어,KETI_SL_0000002607.MOV,95
3448,5,2017,정면,단어,KETI_SL_0000003448.MOV,95
4286,6,2017,정면,단어,KETI_SL_0000004286.MOV,95
5123,7,2017,정면,단어,KETI_SL_0000005123.MOV,95
5962,8,2017,정면,단어,KETI_SL_0000005962.MOV,95
6800,9,2017,정면,단어,KETI_SL_0000006800.MOV,95
7638,10,2017,정면,단어,KETI_SL_0000007638.MOV,95
95,1,2017,정면,단어,KETI_SL_0000000095.MOV,94
933,2,2017,정면,단어,KETI_SL_0000000933.MTS,94
2091,3,2017,정면,단어,KETI_SL_0000002091.MOV,94
2606,4,2017,정면,단어,KETI_SL_0000002606.MOV,94
3447,5,2017,정면,단어,KETI_SL_0000003447.MOV,94
4285,6,2017,정면,단어,KETI_SL_0000004285.MOV,94
5122,7,2017,정면,단어,KETI_SL_0000005122.MOV,94
5961,8,2017,정면,단어,KETI_SL_0000005961.MOV,94
6799,9,2017,정면,단어,KETI_SL_0000006799.MOV,94
7637,10,2017,정면,단어,KETI_SL_0000007637.MOV,94
94,1,2017,정면,단어,KETI_SL_0000000094.MOV,93
932,2,2017,정면,단어,KETI_SL_0000000932.MTS,93
2090,3,2017,정면,단어,KETI_SL_0000002090.MOV,93
3446,5,2017,정면,단어,KETI_SL_0000003446.MOV,93
4284,6,2017,정면,단어,KETI_SL_0000004284.MOV,93
5121,7,2017,정면,단어,KETI_SL_0000005121.MOV,93
5960,8,2017,정면,단어,KETI_SL_0000005960.MOV,93
6798,9,2017,정면,단어,KETI_SL_0000006798.MOV,93
7636,10,2017,정면,단어,KETI_SL_0000007636.MOV,93
93,1,2017,정면,단어,KETI_SL_0000000093.MOV,92
931,2,2017,정면,단어,KETI_SL_0000000931.MTS,92
2089,3,2017,정면,단어,KETI_SL_0000002089.MOV,92
2605,4,2017,정면,단어,KETI_SL_0000002605.MOV,92
3445,5,2017,정면,단어,KETI_SL_0000003445.MOV,92
4283,6,2017,정면,단어,KETI_SL_0000004283.MOV,92
5120,7,2017,정면,단어,KETI_SL_0000005120.MOV,92
5959,8,2017,정면,단어,KETI_SL_0000005959.MOV,92
6797,9,2017,정면,단어,KETI_SL_0000006797.MOV,92
7635,10,2017,정면,단어,KETI_SL_0000007635.MOV,92
92,1,2017,정면,단어,KETI_SL_0000000092.MOV,91
930,2,2017,정면,단어,KETI_SL_0000000930.MTS,91
2088,3,2017,정면,단어,KETI_SL_0000002088.MOV,91
2604,4,2017,정면,단어,KETI_SL_0000002604.MOV,91
3444,5,2017,정면,단어,KETI_SL_0000003444.MOV,91
4282,6,2017,정면,단어,KETI_SL_0000004282.MOV,91
5119,7,2017,정면,단어,KETI_SL_0000005119.MOV,91
5958,8,2017,정면,단어,KETI_SL_0000005958.MOV,91
6796,9,2017,정면,단어,KETI_SL_0000006796.MOV,91
7634,10,2017,정면,단어,KETI_SL_0000007634.MOV,91
91,1,2017,정면,단어,KETI_SL_0000000091.MOV,90
929,2,2017,정면,단어,KETI_SL_0000000929.MTS,90
2087,3,2017,정면,단어,KETI_SL_0000002087.MOV,90
2603,4,2017,정면,단어,KETI_SL_0000002603.MOV,90
3443,5,2017,정면,단어,KETI_SL_0000003443.MOV,90
4281,6,2017,정면,단어,KETI_SL_0000004281.MOV,90
5118,7,2017,정면,단어,KETI_SL_0000005118.MOV,90
5957,8,2017,정면,단어,KETI_SL_0000005957.MOV,90
6795,9,2017,정면,단어,KETI_SL_0000006795.MOV,90
7633,10,2017,정면,단어,KETI_SL_0000007633.MOV,90
90,1,2017,정면,단어,KETI_SL_0000000090.MOV,89
928,2,2017,정면,단어,KETI_SL_0000000928.MTS,89
2086,3,2017,정면,단어,KETI_SL_0000002086.MOV,89
2602,4,2017,정면,단어,KETI_SL_0000002602.MOV,89
3442,5,2017,정면,단어,KETI_SL_0000003442.MOV,89
4280,6,2017,정면,단어,KETI_SL_0000004280.MOV,89
5117,7,2017,정면,단어,KETI_SL_0000005117.MOV,89
5956,8,2017,정면,단어,KETI_SL_0000005956.MOV,89
6794,9,2017,정면,단어,KETI_SL_0000006794.MOV,89
7632,10,2017,정면,단어,KETI_SL_0000007632.MOV,89
89,1,2017,정면,단어,KETI_SL_0000000089.MOV,88
927,2,2017,정면,단어,KETI_SL_0000000927.MTS,88
2084,3,2017,정면,단어,KETI_SL_0000002084.MOV,88
2601,4,2017,정면,단어,KETI_SL_0000002601.MOV,88
3441,5,2017,정면,단어,KETI_SL_0000003441.MOV,88
4279,6,2017,정면,단어,KETI_SL_0000004279.MOV,88
5116,7,2017,정면,단어,KETI_SL_0000005116.MOV,88
5955,8,2017,정면,단어,KETI_SL_0000005955.MOV,88
6793,9,2017,정면,단어,KETI_SL_0000006793.MOV,88
7631,10,2017,정면,단어,KETI_SL_0000007631.MOV,88
88,1,2017,정면,단어,KETI_SL_0000000088.MOV,87
926,2,2017,정면,단어,KETI_SL_0000000926.MTS,87
2083,3,2017,정면,단어,KETI_SL_0000002083.MOV,87
2600,4,2017,정면,단어,KETI_SL_0000002600.MOV,87
3440,5,2017,정면,단어,KETI_SL_0000003440.MOV,87
4278,6,2017,정면,단어,KETI_SL_0000004278.MOV,87
5115,7,2017,정면,단어,KETI_SL_0000005115.MOV,87
5954,8,2017,정면,단어,KETI_SL_0000005954.MOV,87
6792,9,2017,정면,단어,KETI_SL_0000006792.MOV,87
7630,10,2017,정면,단어,KETI_SL_0000007630.MOV,87
87,1,2017,정면,단어,KETI_SL_0000000087.MOV,86
925,2,2017,정면,단어,KETI_SL_0000000925.MTS,86
2082,3,2017,정면,단어,KETI_SL_0000002082.MOV,86
2599,4,2017,정면,단어,KETI_SL_0000002599.MOV,86
3439,5,2017,정면,단어,KETI_SL_0000003439.MOV,86
4277,6,2017,정면,단어,KETI_SL_0000004277.MOV,86
5114,7,2017,정면,단어,KETI_SL_0000005114.MOV,86
5953,8,2017,정면,단어,KETI_SL_0000005953.MOV,86
6791,9,2017,정면,단어,KETI_SL_0000006791.MOV,86
7629,10,2017,정면,단어,KETI_SL_0000007629.MOV,86
86,1,2017,정면,단어,KETI_SL_0000000086.MOV,85
924,2,2017,정면,단어,KETI_SL_0000000924.MTS,85
2081,3,2017,정면,단어,KETI_SL_0000002081.MOV,85
2598,4,2017,정면,단어,KETI_SL_0000002598.MOV,85
3438,5,2017,정면,단어,KETI_SL_0000003438.MOV,85
4276,6,2017,정면,단어,KETI_SL_0000004276.MOV,85
5113,7,2017,정면,단어,KETI_SL_0000005113.MOV,85
5952,8,2017,정면,단어,KETI_SL_0000005952.MOV,85
6790,9,2017,정면,단어,KETI_SL_0000006790.MOV,85
7628,10,2017,정면,단어,KETI_SL_0000007628.MOV,85
85,1,2017,정면,단어,KETI_SL_0000000085.MOV,84
923,2,2017,정면,단어,KETI_SL_0000000923.MTS,84
2080,3,2017,정면,단어,KETI_SL_0000002080.MOV,84
2597,4,2017,정면,단어,KETI_SL_0000002597.MOV,84
3437,5,2017,정면,단어,KETI_SL_0000003437.MOV,84
4275,6,2017,정면,단어,KETI_SL_0000004275.MOV,84
5112,7,2017,정면,단어,KETI_SL_0000005112.MOV,84
5951,8,2017,정면,단어,KETI_SL_0000005951.MOV,84
6789,9,2017,정면,단어,KETI_SL_0000006789.MOV,84
7627,10,2017,정면,단어,KETI_SL_0000007627.MOV,84
84,1,2017,정면,단어,KETI_SL_0000000084.MOV,83
922,2,2017,정면,단어,KETI_SL_0000000922.MTS,83
2079,3,2017,정면,단어,KETI_SL_0000002079.MOV,83
2596,4,2017,정면,단어,KETI_SL_0000002596.MOV,83
3436,5,2017,정면,단어,KETI_SL_0000003436.MOV,83
4274,6,2017,정면,단어,KETI_SL_0000004274.MOV,83
5111,7,2017,정면,단어,KETI_SL_0000005111.MOV,83
5950,8,2017,정면,단어,KETI_SL_0000005950.MOV,83
6788,9,2017,정면,단어,KETI_SL_0000006788.MOV,83
7626,10,2017,정면,단어,KETI_SL_0000007626.MOV,83
83,1,2017,정면,단어,KETI_SL_0000000083.MOV,82
921,2,2017,정면,단어,KETI_SL_0000000921.MTS,82
2078,3,2017,정면,단어,KETI_SL_0000002078.MOV,82
2595,4,2017,정면,단어,KETI_SL_0000002595.MOV,82
3435,5,2017,정면,단어,KETI_SL_0000003435.MOV,82
4273,6,2017,정면,단어,KETI_SL_0000004273.MOV,82
5110,7,2017,정면,단어,KETI_SL_0000005110.MOV,82
5949,8,2017,정면,단어,KETI_SL_0000005949.MOV,82
6787,9,2017,정면,단어,KETI_SL_0000006787.MOV,82
7625,10,2017,정면,단어,KETI_SL_0000007625.MOV,82
82,1,2017,정면,단어,KETI_SL_0000000082.MOV,81
920,2,2017,정면,단어,KETI_SL_0000000920.MTS,81
2077,3,2017,정면,단어,KETI_SL_0000002077.MOV,81
2594,4,2017,정면,단어,KETI_SL_0000002594.MOV,81
3434,5,2017,정면,단어,KETI_SL_0000003434.MOV,81
4272,6,2017,정면,단어,KETI_SL_0000004272.MOV,81
5109,7,2017,정면,단어,KETI_SL_0000005109.MOV,81
5948,8,2017,정면,단어,KETI_SL_0000005948.MOV,81
6786,9,2017,정면,단어,KETI_SL_0000006786.MOV,81
7624,10,2017,정면,단어,KETI_SL_0000007624.MOV,81
81,1,2017,정면,단어,KETI_SL_0000000081.MOV,80
919,2,2017,정면,단어,KETI_SL_0000000919.MTS,80
2076,3,2017,정면,단어,KETI_SL_0000002076.MOV,80
2593,4,2017,정면,단어,KETI_SL_0000002593.MOV,80
3433,5,2017,정면,단어,KETI_SL_0000003433.MOV,80
4271,6,2017,정면,단어,KETI_SL_0000004271.MOV,80
5108,7,2017,정면,단어,KETI_SL_0000005108.MOV,80
5947,8,2017,정면,단어,KETI_SL_0000005947.MOV,80
6785,9,2017,정면,단어,KETI_SL_0000006785.MOV,80
7623,10,2017,정면,단어,KETI_SL_0000007623.MOV,80
80,1,2017,정면,단어,KETI_SL_0000000080.MOV,79
918,2,2017,정면,단어,KETI_SL_0000000918.MTS,79
2075,3,2017,정면,단어,KETI_SL_0000002075.MOV,79
2592,4,2017,정면,단어,KETI_SL_0000002592.MOV,79
3432,5,2017,정면,단어,KETI_SL_0000003432.MOV,79
4270,6,2017,정면,단어,KETI_SL_0000004270.MOV,79
5107,7,2017,정면,단어,KETI_SL_0000005107.MOV,79
5946,8,2017,정면,단어,KETI_SL_0000005946.MOV,79
6784,9,2017,정면,단어,KETI_SL_0000006784.MOV,79
7622,10,2017,정면,단어,KETI_SL_0000007622.MOV,79
79,1,2017,정면,단어,KETI_SL_0000000079.MOV,78
917,2,2017,정면,단어,KETI_SL_0000000917.MTS,78
2073,3,2017,정면,단어,KETI_SL_0000002073.MOV,78
2591,4,2017,정면,단어,KETI_SL_0000002591.MOV,78
3431,5,2017,정면,단어,KETI_SL_0000003431.MOV,78
4269,6,2017,정면,단어,KETI_SL_0000004269.MOV,78
5106,7,2017,정면,단어,KETI_SL_0000005106.MOV,78
5945,8,2017,정면,단어,KETI_SL_0000005945.MOV,78
6783,9,2017,정면,단어,KETI_SL_0000006783.MOV,78
7621,10,2017,정면,단어,KETI_SL_0000007621.MOV,78
78,1,2017,정면,단어,KETI_SL_0000000078.MOV,77
916,2,2017,정면,단어,KETI_SL_0000000916.MTS,77
2072,3,2017,정면,단어,KETI_SL_0000002072.MOV,77
2590,4,2017,정면,단어,KETI_SL_0000002590.MOV,77
3430,5,2017,정면,단어,KETI_SL_0000003430.MOV,77
4268,6,2017,정면,단어,KETI_SL_0000004268.MOV,77
5105,7,2017,정면,단어,KETI_SL_0000005105.MOV,77
5944,8,2017,정면,단어,KETI_SL_0000005944.MOV,77
6782,9,2017,정면,단어,KETI_SL_0000006782.MOV,77
7620,10,2017,정면,단어,KETI_SL_0000007620.MOV,77
77,1,2017,정면,단어,KETI_SL_0000000077.MOV,76
915,2,2017,정면,단어,KETI_SL_0000000915.MTS,76
2071,3,2017,정면,단어,KETI_SL_0000002071.MOV,76
2589,4,2017,정면,단어,KETI_SL_0000002589.MOV,76
3429,5,2017,정면,단어,KETI_SL_0000003429.MOV,76
4267,6,2017,정면,단어,KETI_SL_0000004267.MOV,76
5104,7,2017,정면,단어,KETI_SL_0000005104.MOV,76
5943,8,2017,정면,단어,KETI_SL_0000005943.MOV,76
6781,9,2017,정면,단어,KETI_SL_0000006781.MOV,76
7619,10,2017,정면,단어,KETI_SL_0000007619.MOV,76
76,1,2017,정면,단어,KETI_SL_0000000076.MOV,75
914,2,2017,정면,단어,KETI_SL_0000000914.MTS,75
2070,3,2017,정면,단어,KETI_SL_0000002070.MOV,75
2588,4,2017,정면,단어,KETI_SL_0000002588.MOV,75
3428,5,2017,정면,단어,KETI_SL_0000003428.MOV,75
4266,6,2017,정면,단어,KETI_SL_0000004266.MOV,75
5103,7,2017,정면,단어,KETI_SL_0000005103.MOV,75
5942,8,2017,정면,단어,KETI_SL_0000005942.MOV,75
6780,9,2017,정면,단어,KETI_SL_0000006780.MOV,75
7618,10,2017,정면,단어,KETI_SL_0000007618.MOV,75
75,1,2017,정면,단어,KETI_SL_0000000075.MOV,74
913,2,2017,정면,단어,KETI_SL_0000000913.MTS,74
2069,3,2017,정면,단어,KETI_SL_0000002069.MOV,74
2587,4,2017,정면,단어,KETI_SL_0000002587.MOV,74
3427,5,2017,정면,단어,KETI_SL_0000003427.MOV,74
4265,6,2017,정면,단어,KETI_SL_0000004265.MOV,74
5102,7,2017,정면,단어,KETI_SL_0000005102.MOV,74
5941,8,2017,정면,단어,KETI_SL_0000005941.MOV,74
6779,9,2017,정면,단어,KETI_SL_0000006779.MOV,74
7617,10,2017,정면,단어,KETI_SL_0000007617.MOV,74
74,1,2017,정면,단어,KETI_SL_0000000074.MOV,73
912,2,2017,정면,단어,KETI_SL_0000000912.MTS,73
2068,3,2017,정면,단어,KETI_SL_0000002068.MOV,73
2586,4,2017,정면,단어,KETI_SL_0000002586.MOV,73
3426,5,2017,정면,단어,KETI_SL_0000003426.MOV,73
4264,6,2017,정면,단어,KETI_SL_0000004264.MOV,73
5101,7,2017,정면,단어,KETI_SL_0000005101.MOV,73
5940,8,2017,정면,단어,KETI_SL_0000005940.MOV,73
6778,9,2017,정면,단어,KETI_SL_0000006778.MOV,73
7616,10,2017,정면,단어,KETI_SL_0000007616.MOV,73
73,1,2017,정면,단어,KETI_SL_0000000073.MOV,72
911,2,2017,정면,단어,KETI_SL_0000000911.MTS,72
2067,3,2017,정면,단어,KETI_SL_0000002067.MOV,72
2585,4,2017,정면,단어,KETI_SL_0000002585.MOV,72
3425,5,2017,정면,단어,KETI_SL_0000003425.MOV,72
4263,6,2017,정면,단어,KETI_SL_0000004263.MOV,72
5100,7,2017,정면,단어,KETI_SL_0000005100.MOV,72
5939,8,2017,정면,단어,KETI_SL_0000005939.MOV,72
6777,9,2017,정면,단어,KETI_SL_0000006777.MOV,72
7615,10,2017,정면,단어,KETI_SL_0000007615.MOV,72
72,1,2017,정면,단어,KETI_SL_0000000072.MOV,71
910,2,2017,정면,단어,KETI_SL_0000000910.MTS,71
2066,3,2017,정면,단어,KETI_SL_0000002066.MOV,71
2584,4,2017,정면,단어,KETI_SL_0000002584.MOV,71
3424,5,2017,정면,단어,KETI_SL_0000003424.MOV,71
4262,6,2017,정면,단어,KETI_SL_0000004262.MOV,71
5099,7,2017,정면,단어,KETI_SL_0000005099.MOV,71
5938,8,2017,정면,단어,KETI_SL_0000005938.MOV,71
6776,9,2017,정면,단어,KETI_SL_0000006776.MOV,71
7614,10,2017,정면,단어,KETI_SL_0000007614.MOV,71
71,1,2017,정면,단어,KETI_SL_0000000071.MOV,70
909,2,2017,정면,단어,KETI_SL_0000000909.MTS,70
2065,3,2017,정면,단어,KETI_SL_0000002065.MOV,70
2583,4,2017,정면,단어,KETI_SL_0000002583.MOV,70
3423,5,2017,정면,단어,KETI_SL_0000003423.MOV,70
4261,6,2017,정면,단어,KETI_SL_0000004261.MOV,70
5098,7,2017,정면,단어,KETI_SL_0000005098.MOV,70
5937,8,2017,정면,단어,KETI_SL_0000005937.MOV,70
6775,9,2017,정면,단어,KETI_SL_0000006775.MOV,70
7613,10,2017,정면,단어,KETI_SL_0000007613.MOV,70
70,1,2017,정면,단어,KETI_SL_0000000070.MOV,69
908,2,2017,정면,단어,KETI_SL_0000000908.MTS,69
2064,3,2017,정면,단어,KETI_SL_0000002064.MOV,69
2582,4,2017,정면,단어,KETI_SL_0000002582.MOV,69
3422,5,2017,정면,단어,KETI_SL_0000003422.MOV,69
4260,6,2017,정면,단어,KETI_SL_0000004260.MOV,69
5097,7,2017,정면,단어,KETI_SL_0000005097.MOV,69
5936,8,2017,정면,단어,KETI_SL_0000005936.MOV,69
6774,9,2017,정면,단어,KETI_SL_0000006774.MOV,69
7612,10,2017,정면,단어,KETI_SL_0000007612.MOV,69
69,1,2017,정면,단어,KETI_SL_0000000069.MOV,68
907,2,2017,정면,단어,KETI_SL_0000000907.MTS,68
2062,3,2017,정면,단어,KETI_SL_0000002062.MOV,68
2581,4,2017,정면,단어,KETI_SL_0000002581.MOV,68
3421,5,2017,정면,단어,KETI_SL_0000003421.MOV,68
4259,6,2017,정면,단어,KETI_SL_0000004259.MOV,68
5096,7,2017,정면,단어,KETI_SL_0000005096.MOV,68
5935,8,2017,정면,단어,KETI_SL_0000005935.MOV,68
6773,9,2017,정면,단어,KETI_SL_0000006773.MOV,68
7611,10,2017,정면,단어,KETI_SL_0000007611.MOV,68
68,1,2017,정면,단어,KETI_SL_0000000068.MOV,67
906,2,2017,정면,단어,KETI_SL_0000000906.MTS,67
2061,3,2017,정면,단어,KETI_SL_0000002061.MOV,67
2580,4,2017,정면,단어,KETI_SL_0000002580.MOV,67
3420,5,2017,정면,단어,KETI_SL_0000003420.MOV,67
4258,6,2017,정면,단어,KETI_SL_0000004258.MOV,67
5095,7,2017,정면,단어,KETI_SL_0000005095.MOV,67
5934,8,2017,정면,단어,KETI_SL_0000005934.MOV,67
6772,9,2017,정면,단어,KETI_SL_0000006772.MOV,67
7610,10,2017,정면,단어,KETI_SL_0000007610.MOV,67
67,1,2017,정면,단어,KETI_SL_0000000067.MOV,66
905,2,2017,정면,단어,KETI_SL_0000000905.MTS,66
2060,3,2017,정면,단어,KETI_SL_0000002060.MOV,66
2614,4,2017,정면,단어,KETI_SL_0000002614.MOV,66
3419,5,2017,정면,단어,KETI_SL_0000003419.MOV,66
4257,6,2017,정면,단어,KETI_SL_0000004257.MOV,66
5094,7,2017,정면,단어,KETI_SL_0000005094.MOV,66
5933,8,2017,정면,단어,KETI_SL_0000005933.MOV,66
6771,9,2017,정면,단어,KETI_SL_0000006771.MOV,66
7609,10,2017,정면,단어,KETI_SL_0000007609.MOV,66
66,1,2017,정면,단어,KETI_SL_0000000066.MOV,65
904,2,2017,정면,단어,KETI_SL_0000000904.MTS,65
2059,3,2017,정면,단어,KETI_SL_0000002059.MOV,65
2613,4,2017,정면,단어,KETI_SL_0000002613.MOV,65
3418,5,2017,정면,단어,KETI_SL_0000003418.MOV,65
4256,6,2017,정면,단어,KETI_SL_0000004256.MOV,65
5093,7,2017,정면,단어,KETI_SL_0000005093.MOV,65
5932,8,2017,정면,단어,KETI_SL_0000005932.MOV,65
6770,9,2017,정면,단어,KETI_SL_0000006770.MOV,65
7608,10,2017,정면,단어,KETI_SL_0000007608.MOV,65
65,1,2017,정면,단어,KETI_SL_0000000065.MOV,64
903,2,2017,정면,단어,KETI_SL_0000000903.MTS,64
2058,3,2017,정면,단어,KETI_SL_0000002058.MOV,64
2579,4,2017,정면,단어,KETI_SL_0000002579.MOV,64
3417,5,2017,정면,단어,KETI_SL_0000003417.MOV,64
4255,6,2017,정면,단어,KETI_SL_0000004255.MOV,64
5092,7,2017,정면,단어,KETI_SL_0000005092.MOV,64
5931,8,2017,정면,단어,KETI_SL_0000005931.MOV,64
6769,9,2017,정면,단어,KETI_SL_0000006769.MOV,64
7607,10,2017,정면,단어,KETI_SL_0000007607.MOV,64
64,1,2017,정면,단어,KETI_SL_0000000064.MOV,63
902,2,2017,정면,단어,KETI_SL_0000000902.MTS,63
2057,3,2017,정면,단어,KETI_SL_0000002057.MOV,63
2578,4,2017,정면,단어,KETI_SL_0000002578.MOV,63
3416,5,2017,정면,단어,KETI_SL_0000003416.MOV,63
4254,6,2017,정면,단어,KETI_SL_0000004254.MOV,63
5091,7,2017,정면,단어,KETI_SL_0000005091.MOV,63
5930,8,2017,정면,단어,KETI_SL_0000005930.MOV,63
6768,9,2017,정면,단어,KETI_SL_0000006768.MOV,63
7606,10,2017,정면,단어,KETI_SL_0000007606.MOV,63
