번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
2036,3,2017,정면,단어,KETI_SL_0000002036.MOV,375
2559,4,2017,정면,단어,KETI_SL_0000002559.MOV,375
3397,5,2017,정면,단어,KETI_SL_0000003397.MOV,375
4235,6,2017,정면,단어,KETI_SL_0000004235.MOV,375
5072,7,2017,정면,단어,KETI_SL_0000005072.MOV,375
5911,8,2017,정면,단어,KETI_SL_0000005911.MOV,375
6749,9,2017,정면,단어,KETI_SL_0000006749.MOV,375
7587,10,2017,정면,단어,KETI_SL_0000007587.MOV,375
44,1,2017,정면,단어,KETI_SL_0000000044.MOV,376
882,2,2017,정면,단어,KETI_SL_0000000882.MTS,376
2035,3,2017,정면,단어,KETI_SL_0000002035.MOV,376
2558,4,2017,정면,단어,KETI_SL_0000002558.MOV,376
3396,5,2017,정면,단어,KETI_SL_0000003396.MOV,376
4234,6,2017,정면,단어,KETI_SL_0000004234.MOV,376
5073,7,2017,정면,단어,KETI_SL_0000005073.MOV,376
5910,8,2017,정면,단어,KETI_SL_0000005910.MOV,376
6748,9,2017,정면,단어,KETI_SL_0000006748.MOV,376
7586,10,2017,정면,단어,KETI_SL_0000007586.MOV,376
43,1,2017,정면,단어,KETI_SL_0000000043.MOV,377
881,2,2017,정면,단어,KETI_SL_0000000881.MTS,377
2034,3,2017,정면,단어,KETI_SL_0000002034.MOV,377
2557,4,2017,정면,단어,KETI_SL_0000002557.MOV,377
3395,5,2017,정면,단어,KETI_SL_0000003395.MOV,377
4233,6,2017,정면,단어,KETI_SL_0000004233.MOV,377
5071,7,2017,정면,단어,KETI_SL_0000005071.MOV,377
5909,8,2017,정면,단어,KETI_SL_0000005909.MOV,377
6747,9,2017,정면,단어,KETI_SL_0000006747.MOV,377
7585,10,2017,정면,단어,KETI_SL_0000007585.MOV,377
42,1,2017,정면,단어,KETI_SL_0000000042.MOV,378
880,2,2017,정면,단어,KETI_SL_0000000880.MTS,378
2033,3,2017,정면,단어,KETI_SL_0000002033.MOV,378
2556,4,2017,정면,단어,KETI_SL_0000002556.MOV,378
3394,5,2017,정면,단어,KETI_SL_0000003394.MOV,378
4232,6,2017,정면,단어,KETI_SL_0000004232.MOV,378
5070,7,2017,정면,단어,KETI_SL_0000005070.MOV,378
5908,8,2017,정면,단어,KETI_SL_0000005908.MOV,378
6746,9,2017,정면,단어,KETI_SL_0000006746.MOV,378
7584,10,2017,정면,단어,KETI_SL_0000007584.MOV,378
41,1,2017,정면,단어,KETI_SL_0000000041.MOV,379
879,2,2017,정면,단어,KETI_SL_0000000879.MTS,379
2022,3,2017,정면,단어,KETI_SL_0000002022.MOV,379
2555,4,2017,정면,단어,KETI_SL_0000002555.MOV,379
3393,5,2017,정면,단어,KETI_SL_0000003393.MOV,379
4231,6,2017,정면,단어,KETI_SL_0000004231.MOV,379
5069,7,2017,정면,단어,KETI_SL_0000005069.MOV,379
5907,8,2017,정면,단어,KETI_SL_0000005907.MOV,379
6745,9,2017,정면,단어,KETI_SL_0000006745.MOV,379
7583,10,2017,정면,단어,KETI_SL_0000007583.MOV,379
40,1,2017,정면,단어,KETI_SL_0000000040.MOV,380
878,2,2017,정면,단어,KETI_SL_0000000878.MTS,380
2011,3,2017,정면,단어,KETI_SL_0000002011.MOV,380
2554,4,2017,정면,단어,KETI_SL_0000002554.MOV,380
3392,5,2017,정면,단어,KETI_SL_0000003392.MOV,380
4230,6,2017,정면,단어,KETI_SL_0000004230.MOV,380
5068,7,2017,정면,단어,KETI_SL_0000005068.MOV,380
5906,8,2017,정면,단어,KETI_SL_0000005906.MOV,380
6744,9,2017,정면,단어,KETI_SL_0000006744.MOV,380
7582,10,2017,정면,단어,KETI_SL_0000007582.MOV,380
39,1,2017,정면,단어,KETI_SL_0000000039.MOV,381
877,2,2017,정면,단어,KETI_SL_0000000877.MTS,381
1999,3,2017,정면,단어,KETI_SL_0000001999.MOV,381
2553,4,2017,정면,단어,KETI_SL_0000002553.MOV,381
3391,5,2017,정면,단어,KETI_SL_0000003391.MOV,381
4229,6,2017,정면,단어,KETI_SL_0000004229.MOV,381
5067,7,2017,정면,단어,KETI_SL_0000005067.MOV,381
5905,8,2017,정면,단어,KETI_SL_0000005905.MOV,381
6743,9,2017,정면,단어,KETI_SL_0000006743.MOV,381
7581,10,2017,정면,단어,KETI_SL_0000007581.MOV,381
38,1,2017,정면,단어,KETI_SL_0000000038.MOV,382
876,2,2017,정면,단어,KETI_SL_0000000876.MTS,382
1988,3,2017,정면,단어,KETI_SL_0000001988.MOV,382
2552,4,2017,정면,단어,KETI_SL_0000002552.MOV,382
3390,5,2017,정면,단어,KETI_SL_0000003390.MOV,382
4228,6,2017,정면,단어,KETI_SL_0000004228.MOV,382
5066,7,2017,정면,단어,KETI_SL_0000005066.MOV,382
5904,8,2017,정면,단어,KETI_SL_0000005904.MOV,382
6742,9,2017,정면,단어,KETI_SL_0000006742.MOV,382
7580,10,2017,정면,단어,KETI_SL_0000007580.MOV,382
37,1,2017,정면,단어,KETI_SL_0000000037.MOV,383
875,2,2017,정면,단어,KETI_SL_0000000875.MTS,383
1977,3,2017,정면,단어,KETI_SL_0000001977.MOV,383
2551,4,2017,정면,단어,KETI_SL_0000002551.MOV,383
3389,5,2017,정면,단어,KETI_SL_0000003389.MOV,383
4227,6,2017,정면,단어,KETI_SL_0000004227.MOV,383
5065,7,2017,정면,단어,KETI_SL_0000005065.MOV,383
5903,8,2017,정면,단어,KETI_SL_0000005903.MOV,383
6741,9,2017,정면,단어,KETI_SL_0000006741.MOV,383
7579,10,2017,정면,단어,KETI_SL_0000007579.MOV,383
36,1,2017,정면,단어,KETI_SL_0000000036.MOV,384
874,2,2017,정면,단어,KETI_SL_0000000874.MTS,384
1966,3,2017,정면,단어,KETI_SL_0000001966.MOV,384
2550,4,2017,정면,단어,KETI_SL_0000002550.MOV,384
3388,5,2017,정면,단어,KETI_SL_0000003388.MOV,384
4226,6,2017,정면,단어,KETI_SL_0000004226.MOV,384
5064,7,2017,정면,단어,KETI_SL_0000005064.MOV,384
5902,8,2017,정면,단어,KETI_SL_0000005902.MOV,384
6740,9,2017,정면,단어,KETI_SL_0000006740.MOV,384
7578,10,2017,정면,단어,KETI_SL_0000007578.MOV,384
35,1,2017,정면,단어,KETI_SL_0000000035.MOV,385
873,2,2017,정면,단어,KETI_SL_0000000873.MTS,385
1955,3,2017,정면,단어,KETI_SL_0000001955.MOV,385
2549,4,2017,정면,단어,KETI_SL_0000002549.MOV,385
3387,5,2017,정면,단어,KETI_SL_0000003387.MOV,385
4225,6,2017,정면,단어,KETI_SL_0000004225.MOV,385
5063,7,2017,정면,단어,KETI_SL_0000005063.MOV,385
5901,8,2017,정면,단어,KETI_SL_0000005901.MOV,385
6739,9,2017,정면,단어,KETI_SL_0000006739.MOV,385
7577,10,2017,정면,단어,KETI_SL_0000007577.MOV,385
34,1,2017,정면,단어,KETI_SL_0000000034.MOV,386
872,2,2017,정면,단어,KETI_SL_0000000872.MTS,386
1944,3,2017,정면,단어,KETI_SL_0000001944.MOV,386
2548,4,2017,정면,단어,KETI_SL_0000002548.MOV,386
3386,5,2017,정면,단어,KETI_SL_0000003386.MOV,386
4224,6,2017,정면,단어,KETI_SL_0000004224.MOV,386
5062,7,2017,정면,단어,KETI_SL_0000005062.MOV,386
5900,8,2017,정면,단어,KETI_SL_0000005900.MOV,386
6738,9,2017,정면,단어,KETI_SL_0000006738.MOV,386
7576,10,2017,정면,단어,KETI_SL_0000007576.MOV,386
33,1,2017,정면,단어,KETI_SL_0000000033.MOV,387
871,2,2017,정면,단어,KETI_SL_0000000871.MTS,387
1933,3,2017,정면,단어,KETI_SL_0000001933.MOV,387
2547,4,2017,정면,단어,KETI_SL_0000002547.MOV,387
3385,5,2017,정면,단어,KETI_SL_0000003385.MOV,387
4223,6,2017,정면,단어,KETI_SL_0000004223.MOV,387
5061,7,2017,정면,단어,KETI_SL_0000005061.MOV,387
5899,8,2017,정면,단어,KETI_SL_0000005899.MOV,387
6737,9,2017,정면,단어,KETI_SL_0000006737.MOV,387
7575,10,2017,정면,단어,KETI_SL_0000007575.MOV,387
32,1,2017,정면,단어,KETI_SL_0000000032.MOV,388
870,2,2017,정면,단어,KETI_SL_0000000870.MTS,388
1922,3,2017,정면,단어,KETI_SL_0000001922.MOV,388
2546,4,2017,정면,단어,KETI_SL_0000002546.MOV,388
3384,5,2017,정면,단어,KETI_SL_0000003384.MOV,388
4222,6,2017,정면,단어,KETI_SL_0000004222.MOV,388
5060,7,2017,정면,단어,KETI_SL_0000005060.MOV,388
5898,8,2017,정면,단어,KETI_SL_0000005898.MOV,388
6736,9,2017,정면,단어,KETI_SL_0000006736.MOV,388
7574,10,2017,정면,단어,KETI_SL_0000007574.MOV,388
31,1,2017,정면,단어,KETI_SL_0000000031.MOV,389
869,2,2017,정면,단어,KETI_SL_0000000869.MTS,389
1911,3,2017,정면,단어,KETI_SL_0000001911.MOV,389
2545,4,2017,정면,단어,KETI_SL_0000002545.MOV,389
3383,5,2017,정면,단어,KETI_SL_0000003383.MOV,389
4221,6,2017,정면,단어,KETI_SL_0000004221.MOV,389
5059,7,2017,정면,단어,KETI_SL_0000005059.MOV,389
5897,8,2017,정면,단어,KETI_SL_0000005897.MOV,389
6735,9,2017,정면,단어,KETI_SL_0000006735.MOV,389
7573,10,2017,정면,단어,KETI_SL_0000007573.MOV,389
30,1,2017,정면,단어,KETI_SL_0000000030.MOV,390
868,2,2017,정면,단어,KETI_SL_0000000868.MTS,390
1900,3,2017,정면,단어,KETI_SL_0000001900.MOV,390
2544,4,2017,정면,단어,KETI_SL_0000002544.MOV,390
3382,5,2017,정면,단어,KETI_SL_0000003382.MOV,390
4220,6,2017,정면,단어,KETI_SL_0000004220.MOV,390
5058,7,2017,정면,단어,KETI_SL_0000005058.MOV,390
5896,8,2017,정면,단어,KETI_SL_0000005896.MOV,390
6734,9,2017,정면,단어,KETI_SL_0000006734.MOV,390
7572,10,2017,정면,단어,KETI_SL_0000007572.MOV,390
29,1,2017,정면,단어,KETI_SL_0000000029.MOV,391
867,2,2017,정면,단어,KETI_SL_0000000867.MTS,391
1888,3,2017,정면,단어,KETI_SL_0000001888.MOV,391
2543,4,2017,정면,단어,KETI_SL_0000002543.MOV,391
3381,5,2017,정면,단어,KETI_SL_0000003381.MOV,391
4219,6,2017,정면,단어,KETI_SL_0000004219.MOV,391
5057,7,2017,정면,단어,KETI_SL_0000005057.MOV,391
5895,8,2017,정면,단어,KETI_SL_0000005895.MOV,391
6733,9,2017,정면,단어,KETI_SL_0000006733.MOV,391
7571,10,2017,정면,단어,KETI_SL_0000007571.MOV,391
28,1,2017,정면,단어,KETI_SL_0000000028.MOV,392
866,2,2017,정면,단어,KETI_SL_0000000866.MTS,392
1877,3,2017,정면,단어,KETI_SL_0000001877.MOV,392
2542,4,2017,정면,단어,KETI_SL_0000002542.MOV,392
3380,5,2017,정면,단어,KETI_SL_0000003380.MOV,392
4218,6,2017,정면,단어,KETI_SL_0000004218.MOV,392
5056,7,2017,정면,단어,KETI_SL_0000005056.MOV,392
5894,8,2017,정면,단어,KETI_SL_0000005894.MOV,392
6732,9,2017,정면,단어,KETI_SL_0000006732.MOV,392
7570,10,2017,정면,단어,KETI_SL_0000007570.MOV,392
27,1,2017,정면,단어,KETI_SL_0000000027.MOV,393
865,2,2017,정면,단어,KETI_SL_0000000865.MTS,393
1866,3,2017,정면,단어,KETI_SL_0000001866.MOV,393
2541,4,2017,정면,단어,KETI_SL_0000002541.MOV,393
3379,5,2017,정면,단어,KETI_SL_0000003379.MOV,393
4217,6,2017,정면,단어,KETI_SL_0000004217.MOV,393
5055,7,2017,정면,단어,KETI_SL_0000005055.MOV,393
5893,8,2017,정면,단어,KETI_SL_0000005893.MOV,393
6731,9,2017,정면,단어,KETI_SL_0000006731.MOV,393
7569,10,2017,정면,단어,KETI_SL_0000007569.MOV,393
26,1,2017,정면,단어,KETI_SL_0000000026.MOV,394
864,2,2017,정면,단어,KETI_SL_0000000864.MTS,394
1855,3,2017,정면,단어,KETI_SL_0000001855.MOV,394
2540,4,2017,정면,단어,KETI_SL_0000002540.MOV,394
3378,5,2017,정면,단어,KETI_SL_0000003378.MOV,394
4216,6,2017,정면,단어,KETI_SL_0000004216.MOV,394
5054,7,2017,정면,단어,KETI_SL_0000005054.MOV,394
5892,8,2017,정면,단어,KETI_SL_0000005892.MOV,394
6730,9,2017,정면,단어,KETI_SL_0000006730.MOV,394
7568,10,2017,정면,단어,KETI_SL_0000007568.MOV,394
25,1,2017,정면,단어,KETI_SL_0000000025.MOV,395
863,2,2017,정면,단어,KETI_SL_0000000863.MTS,395
1844,3,2017,정면,단어,KETI_SL_0000001844.MOV,395
2539,4,2017,정면,단어,KETI_SL_0000002539.MOV,395
3377,5,2017,정면,단어,KETI_SL_0000003377.MOV,395
4215,6,2017,정면,단어,KETI_SL_0000004215.MOV,395
5053,7,2017,정면,단어,KETI_SL_0000005053.MOV,395
5891,8,2017,정면,단어,KETI_SL_0000005891.MOV,395
6729,9,2017,정면,단어,KETI_SL_0000006729.MOV,395
7567,10,2017,정면,단어,KETI_SL_0000007567.MOV,395
24,1,2017,정면,단어,KETI_SL_0000000024.MOV,396
862,2,2017,정면,단어,KETI_SL_0000000862.MTS,396
1833,3,2017,정면,단어,KETI_SL_0000001833.MOV,396
2538,4,2017,정면,단어,KETI_SL_0000002538.MOV,396
3376,5,2017,정면,단어,KETI_SL_0000003376.MOV,396
4214,6,2017,정면,단어,KETI_SL_0000004214.MOV,396
5052,7,2017,정면,단어,KETI_SL_0000005052.MOV,396
5890,8,2017,정면,단어,KETI_SL_0000005890.MOV,396
6728,9,2017,정면,단어,KETI_SL_0000006728.MOV,396
7566,10,2017,정면,단어,KETI_SL_0000007566.MOV,396
23,1,2017,정면,단어,KETI_SL_0000000023.MOV,397
861,2,2017,정면,단어,KETI_SL_0000000861.MTS,397
1823,3,2017,정면,단어,KETI_SL_0000001823.MOV,397
2537,4,2017,정면,단어,KETI_SL_0000002537.MOV,397
3375,5,2017,정면,단어,KETI_SL_0000003375.MOV,397
4213,6,2017,정면,단어,KETI_SL_0000004213.MOV,397
5051,7,2017,정면,단어,KETI_SL_0000005051.MOV,397
5889,8,2017,정면,단어,KETI_SL_0000005889.MOV,397
6727,9,2017,정면,단어,KETI_SL_0000006727.MOV,397
7565,10,2017,정면,단어,KETI_SL_0000007565.MOV,397
22,1,2017,정면,단어,KETI_SL_0000000022.MOV,398
860,2,2017,정면,단어,KETI_SL_0000000860.MTS,398
1811,3,2017,정면,단어,KETI_SL_0000001811.MOV,398
2536,4,2017,정면,단어,KETI_SL_0000002536.MOV,398
3374,5,2017,정면,단어,KETI_SL_0000003374.MOV,398
4212,6,2017,정면,단어,KETI_SL_0000004212.MOV,398
5050,7,2017,정면,단어,KETI_SL_0000005050.MOV,398
5888,8,2017,정면,단어,KETI_SL_0000005888.MOV,398
6726,9,2017,정면,단어,KETI_SL_0000006726.MOV,398
7564,10,2017,정면,단어,KETI_SL_0000007564.MOV,398
21,1,2017,정면,단어,KETI_SL_0000000021.MOV,399
859,2,2017,정면,단어,KETI_SL_0000000859.MTS,399
1800,3,2017,정면,단어,KETI_SL_0000001800.MOV,399
2535,4,2017,정면,단어,KETI_SL_0000002535.MOV,399
3373,5,2017,정면,단어,KETI_SL_0000003373.MOV,399
4211,6,2017,정면,단어,KETI_SL_0000004211.MOV,399
5049,7,2017,정면,단어,KETI_SL_0000005049.MOV,399
5887,8,2017,정면,단어,KETI_SL_0000005887.MOV,399
6725,9,2017,정면,단어,KETI_SL_0000006725.MOV,399
7563,10,2017,정면,단어,KETI_SL_0000007563.MOV,399
20,1,2017,정면,단어,KETI_SL_0000000020.MOV,400
858,2,2017,정면,단어,KETI_SL_0000000858.MTS,400
1789,3,2017,정면,단어,KETI_SL_0000001789.MOV,400
2534,4,2017,정면,단어,KETI_SL_0000002534.MOV,400
3372,5,2017,정면,단어,KETI_SL_0000003372.MOV,400
4210,6,2017,정면,단어,KETI_SL_0000004210.MOV,400
5048,7,2017,정면,단어,KETI_SL_0000005048.MOV,400
5886,8,2017,정면,단어,KETI_SL_0000005886.MOV,400
6724,9,2017,정면,단어,KETI_SL_0000006724.MOV,400
7562,10,2017,정면,단어,KETI_SL_0000007562.MOV,400
19,1,2017,정면,단어,KETI_SL_0000000019.MOV,401
857,2,2017,정면,단어,KETI_SL_0000000857.MTS,401
1777,3,2017,정면,단어,KETI_SL_0000001777.MOV,401
2533,4,2017,정면,단어,KETI_SL_0000002533.MOV,401
3371,5,2017,정면,단어,KETI_SL_0000003371.MOV,401
4209,6,2017,정면,단어,KETI_SL_0000004209.MOV,401
5047,7,2017,정면,단어,KETI_SL_0000005047.MOV,401
5885,8,2017,정면,단어,KETI_SL_0000005885.MOV,401
6723,9,2017,정면,단어,KETI_SL_0000006723.MOV,401
7561,10,2017,정면,단어,KETI_SL_0000007561.MOV,401
18,1,2017,정면,단어,KETI_SL_0000000018.MOV,402
856,2,2017,정면,단어,KETI_SL_0000000856.MTS,402
1766,3,2017,정면,단어,KETI_SL_0000001766.MOV,402
2532,4,2017,정면,단어,KETI_SL_0000002532.MOV,402
3370,5,2017,정면,단어,KETI_SL_0000003370.MOV,402
4208,6,2017,정면,단어,KETI_SL_0000004208.MOV,402
5046,7,2017,정면,단어,KETI_SL_0000005046.MOV,402
5884,8,2017,정면,단어,KETI_SL_0000005884.MOV,402
6722,9,2017,정면,단어,KETI_SL_0000006722.MOV,402
7560,10,2017,정면,단어,KETI_SL_0000007560.MOV,402
17,1,2017,정면,단어,KETI_SL_0000000017.MOV,403
855,2,2017,정면,단어,KETI_SL_0000000855.MTS,403
1755,3,2017,정면,단어,KETI_SL_0000001755.MOV,403
2531,4,2017,정면,단어,KETI_SL_0000002531.MOV,403
3369,5,2017,정면,단어,KETI_SL_0000003369.MOV,403
4207,6,2017,정면,단어,KETI_SL_0000004207.MOV,403
5045,7,2017,정면,단어,KETI_SL_0000005045.MOV,403
5883,8,2017,정면,단어,KETI_SL_0000005883.MOV,403
6721,9,2017,정면,단어,KETI_SL_0000006721.MOV,403
7559,10,2017,정면,단어,KETI_SL_0000007559.MOV,403
16,1,2017,정면,단어,KETI_SL_0000000016.MOV,404
854,2,2017,정면,단어,KETI_SL_0000000854.MTS,404
1744,3,2017,정면,단어,KETI_SL_0000001744.MOV,404
2530,4,2017,정면,단어,KETI_SL_0000002530.MOV,404
3368,5,2017,정면,단어,KETI_SL_0000003368.MOV,404
4206,6,2017,정면,단어,KETI_SL_0000004206.MOV,404
5044,7,2017,정면,단어,KETI_SL_0000005044.MOV,404
5882,8,2017,정면,단어,KETI_SL_0000005882.MOV,404
6720,9,2017,정면,단어,KETI_SL_0000006720.MOV,404
7558,10,2017,정면,단어,KETI_SL_0000007558.MOV,404
15,1,2017,정면,단어,KETI_SL_0000000015.MOV,405
853,2,2017,정면,단어,KETI_SL_0000000853.MTS,405
1733,3,2017,정면,단어,KETI_SL_0000001733.MOV,405
2529,4,2017,정면,단어,KETI_SL_0000002529.MOV,405
3367,5,2017,정면,단어,KETI_SL_0000003367.MOV,405
4205,6,2017,정면,단어,KETI_SL_0000004205.MOV,405
5043,7,2017,정면,단어,KETI_SL_0000005043.MOV,405
5881,8,2017,정면,단어,KETI_SL_0000005881.MOV,405
6719,9,2017,정면,단어,KETI_SL_0000006719.MOV,405
7557,10,2017,정면,단어,KETI_SL_0000007557.MOV,405
14,1,2017,정면,단어,KETI_SL_0000000014.MOV,406
852,2,2017,정면,단어,KETI_SL_0000000852.MTS,406
1722,3,2017,정면,단어,KETI_SL_0000001722.MOV,406
2528,4,2017,정면,단어,KETI_SL_0000002528.MOV,406
3366,5,2017,정면,단어,KETI_SL_0000003366.MOV,406
4204,6,2017,정면,단어,KETI_SL_0000004204.MOV,406
5042,7,2017,정면,단어,KETI_SL_0000005042.MOV,406
5880,8,2017,정면,단어,KETI_SL_0000005880.MOV,406
6718,9,2017,정면,단어,KETI_SL_0000006718.MOV,406
7556,10,2017,정면,단어,KETI_SL_0000007556.MOV,406
13,1,2017,정면,단어,KETI_SL_0000000013.MOV,407
850,2,2017,정면,단어,KETI_SL_0000000850.MTS,407
1711,3,2017,정면,단어,KETI_SL_0000001711.MOV,407
2527,4,2017,정면,단어,KETI_SL_0000002527.MOV,407
3365,5,2017,정면,단어,KETI_SL_0000003365.MOV,407
4203,6,2017,정면,단어,KETI_SL_0000004203.MOV,407
5041,7,2017,정면,단어,KETI_SL_0000005041.MOV,407
5879,8,2017,정면,단어,KETI_SL_0000005879.MOV,407
6717,9,2017,정면,단어,KETI_SL_0000006717.MOV,407
7555,10,2017,정면,단어,KETI_SL_0000007555.MOV,407
12,1,2017,정면,단어,KETI_SL_0000000012.MOV,408
851,2,2017,정면,단어,KETI_SL_0000000851.MTS,408
1700,3,2017,정면,단어,KETI_SL_0000001700.MOV,408
2526,4,2017,정면,단어,KETI_SL_0000002526.MOV,408
3364,5,2017,정면,단어,KETI_SL_0000003364.MOV,408
4202,6,2017,정면,단어,KETI_SL_0000004202.MOV,408
5040,7,2017,정면,단어,KETI_SL_0000005040.MOV,408
5878,8,2017,정면,단어,KETI_SL_0000005878.MOV,408
6716,9,2017,정면,단어,KETI_SL_0000006716.MOV,408
7554,10,2017,정면,단어,KETI_SL_0000007554.MOV,408
11,1,2017,정면,단어,KETI_SL_0000000011.MOV,409
849,2,2017,정면,단어,KETI_SL_0000000849.MTS,409
1689,3,2017,정면,단어,KETI_SL_0000001689.MOV,409
2525,4,2017,정면,단어,KETI_SL_0000002525.MOV,409
3363,5,2017,정면,단어,KETI_SL_0000003363.MOV,409
4201,6,2017,정면,단어,KETI_SL_0000004201.MOV,409
5039,7,2017,정면,단어,KETI_SL_0000005039.MOV,409
5877,8,2017,정면,단어,KETI_SL_0000005877.MOV,409
6715,9,2017,정면,단어,KETI_SL_0000006715.MOV,409
7553,10,2017,정면,단어,KETI_SL_0000007553.MOV,409
10,1,2017,정면,단어,KETI_SL_0000000010.MOV,410
848,2,2017,정면,단어,KETI_SL_0000000848.MTS,410
1678,3,2017,정면,단어,KETI_SL_0000001678.MOV,410
2524,4,2017,정면,단어,KETI_SL_0000002524.MOV,410
3362,5,2017,정면,단어,KETI_SL_0000003362.MOV,410
4200,6,2017,정면,단어,KETI_SL_0000004200.MOV,410
5038,7,2017,정면,단어,KETI_SL_0000005038.MOV,410
5876,8,2017,정면,단어,KETI_SL_0000005876.MOV,410
6714,9,2017,정면,단어,KETI_SL_0000006714.MOV,410
7552,10,2017,정면,단어,KETI_SL_0000007552.MOV,410
9,1,2017,정면,단어,KETI_SL_0000000009.MOV,411
847,2,2017,정면,단어,KETI_SL_0000000847.MTS,411
2085,3,2017,정면,단어,KETI_SL_0000002085.MOV,411
2523,4,2017,정면,단어,KETI_SL_0000002523.MOV,411
3361,5,2017,정면,단어,KETI_SL_0000003361.MOV,411
4199,6,2017,정면,단어,KETI_SL_0000004199.MOV,411
5037,7,2017,정면,단어,KETI_SL_0000005037.MOV,411
5875,8,2017,정면,단어,KETI_SL_0000005875.MOV,411
6713,9,2017,정면,단어,KETI_SL_0000006713.MOV,411
7551,10,2017,정면,단어,KETI_SL_0000007551.MOV,411
8,1,2017,정면,단어,KETI_SL_0000000008.MOV,412
846,2,2017,정면,단어,KETI_SL_0000000846.MTS,412
2074,3,2017,정면,단어,KETI_SL_0000002074.MOV,412
2522,4,2017,정면,단어,KETI_SL_0000002522.MOV,412
3360,5,2017,정면,단어,KETI_SL_0000003360.MOV,412
4198,6,2017,정면,단어,KETI_SL_0000004198.MOV,412
5036,7,2017,정면,단어,KETI_SL_0000005036.MOV,412
5874,8,2017,정면,단어,KETI_SL_0000005874.MOV,412
6712,9,2017,정면,단어,KETI_SL_0000006712.MOV,412
7550,10,2017,정면,단어,KETI_SL_0000007550.MOV,412
7,1,2017,정면,단어,KETI_SL_0000000007.MOV,413
845,2,2017,정면,단어,KETI_SL_0000000845.MTS,413
2063,3,2017,정면,단어,KETI_SL_0000002063.MOV,413
2521,4,2017,정면,단어,KETI_SL_0000002521.MOV,413
3359,5,2017,정면,단어,KETI_SL_0000003359.MOV,413
4197,6,2017,정면,단어,KETI_SL_0000004197.MOV,413
5035,7,2017,정면,단어,KETI_SL_0000005035.MOV,413
5873,8,2017,정면,단어,KETI_SL_0000005873.MOV,413
6711,9,2017,정면,단어,KETI_SL_0000006711.MOV,413
7549,10,2017,정면,단어,KETI_SL_0000007549.MOV,413
6,1,2017,정면,단어,KETI_SL_0000000006.MOV,414
844,2,2017,정면,단어,KETI_SL_0000000844.MTS,414
2052,3,2017,정면,단어,KETI_SL_0000002052.MOV,414
2520,4,2017,정면,단어,KETI_SL_0000002520.MOV,414
3358,5,2017,정면,단어,KETI_SL_0000003358.MOV,414
4196,6,2017,정면,단어,KETI_SL_0000004196.MOV,414
5034,7,2017,정면,단어,KETI_SL_0000005034.MOV,414
5872,8,2017,정면,단어,KETI_SL_0000005872.MOV,414
6710,9,2017,정면,단어,KETI_SL_0000006710.MOV,414
7548,10,2017,정면,단어,KETI_SL_0000007548.MOV,414
5,1,2017,정면,단어,KETI_SL_0000000005.MOV,415
843,2,2017,정면,단어,KETI_SL_0000000843.MTS,415
2041,3,2017,정면,단어,KETI_SL_0000002041.MOV,415
2519,4,2017,정면,단어,KETI_SL_0000002519.MOV,415
3357,5,2017,정면,단어,KETI_SL_0000003357.MOV,415
4195,6,2017,정면,단어,KETI_SL_0000004195.MOV,415
5033,7,2017,정면,단어,KETI_SL_0000005033.MOV,415
5871,8,2017,정면,단어,KETI_SL_0000005871.MOV,415
6709,9,2017,정면,단어,KETI_SL_0000006709.MOV,415
7547,10,2017,정면,단어,KETI_SL_0000007547.MOV,415
4,1,2017,정면,단어,KETI_SL_0000000004.MOV,416
842,2,2017,정면,단어,KETI_SL_0000000842.MTS,416
2010,3,2017,정면,단어,KETI_SL_0000002010.MOV,416
2518,4,2017,정면,단어,KETI_SL_0000002518.MOV,416
2615,4,2017,정면,단어,KETI_SL_0000002615.MOV,326
3356,5,2017,정면,단어,KETI_SL_0000003356.MOV,416
