번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
6749,9,2017,정면,단어,KETI_SL_0000006749.MOV,44
7587,10,2017,정면,단어,KETI_SL_0000007587.MOV,44
44,1,2017,정면,단어,KETI_SL_0000000044.MOV,43
882,2,2017,정면,단어,KETI_SL_0000000882.MTS,43
2035,3,2017,정면,단어,KETI_SL_0000002035.MOV,43
2558,4,2017,정면,단어,KETI_SL_0000002558.MOV,43
3396,5,2017,정면,단어,KETI_SL_0000003396.MOV,43
4234,6,2017,정면,단어,KETI_SL_0000004234.MOV,43
5073,7,2017,정면,단어,KETI_SL_0000005073.MOV,43
5910,8,2017,정면,단어,KETI_SL_0000005910.MOV,43
6748,9,2017,정면,단어,KETI_SL_0000006748.MOV,43
7586,10,2017,정면,단어,KETI_SL_0000007586.MOV,43
43,1,2017,정면,단어,KETI_SL_0000000043.MOV,42
881,2,2017,정면,단어,KETI_SL_0000000881.MTS,42
2034,3,2017,정면,단어,KETI_SL_0000002034.MOV,42
2557,4,2017,정면,단어,KETI_SL_0000002557.MOV,42
3395,5,2017,정면,단어,KETI_SL_0000003395.MOV,42
4233,6,2017,정면,단어,KETI_SL_0000004233.MOV,42
5071,7,2017,정면,단어,KETI_SL_0000005071.MOV,42
5909,8,2017,정면,단어,KETI_SL_0000005909.MOV,42
6747,9,2017,정면,단어,KETI_SL_0000006747.MOV,42
7585,10,2017,정면,단어,KETI_SL_0000007585.MOV,42
42,1,2017,정면,단어,KETI_SL_0000000042.MOV,41
880,2,2017,정면,단어,KETI_SL_0000000880.MTS,41
2033,3,2017,정면,단어,KETI_SL_0000002033.MOV,41
2556,4,2017,정면,단어,KETI_SL_0000002556.MOV,41
3394,5,2017,정면,단어,KETI_SL_0000003394.MOV,41
4232,6,2017,정면,단어,KETI_SL_0000004232.MOV,41
5070,7,2017,정면,단어,KETI_SL_0000005070.MOV,41
5908,8,2017,정면,단어,KETI_SL_0000005908.MOV,41
6746,9,2017,정면,단어,KETI_SL_0000006746.MOV,41
7584,10,2017,정면,단어,KETI_SL_0000007584.MOV,41
41,1,2017,정면,단어,KETI_SL_0000000041.MOV,40
879,2,2017,정면,단어,KETI_SL_0000000879.MTS,40
2022,3,2017,정면,단어,KETI_SL_0000002022.MOV,40
2555,4,2017,정면,단어,KETI_SL_0000002555.MOV,40
3393,5,2017,정면,단어,KETI_SL_0000003393.MOV,40
4231,6,2017,정면,단어,KETI_SL_0000004231.MOV,40
5069,7,2017,정면,단어,KETI_SL_0000005069.MOV,40
5907,8,2017,정면,단어,KETI_SL_0000005907.MOV,40
6745,9,2017,정면,단어,KETI_SL_0000006745.MOV,40
7583,10,2017,정면,단어,KETI_SL_0000007583.MOV,40
40,1,2017,정면,단어,KETI_SL_0000000040.MOV,39
878,2,2017,정면,단어,KETI_SL_0000000878.MTS,39
2011,3,2017,정면,단어,KETI_SL_0000002011.MOV,39
2554,4,2017,정면,단어,KETI_SL_0000002554.MOV,39
3392,5,2017,정면,단어,KETI_SL_0000003392.MOV,39
4230,6,2017,정면,단어,KETI_SL_0000004230.MOV,39
5068,7,2017,정면,단어,KETI_SL_0000005068.MOV,39
5906,8,2017,정면,단어,KETI_SL_0000005906.MOV,39
6744,9,2017,정면,단어,KETI_SL_0000006744.MOV,39
7582,10,2017,정면,단어,KETI_SL_0000007582.MOV,39
39,1,2017,정면,단어,KETI_SL_0000000039.MOV,38
877,2,2017,정면,단어,KETI_SL_0000000877.MTS,38
1999,3,2017,정면,단어,KETI_SL_0000001999.MOV,38
2553,4,2017,정면,단어,KETI_SL_0000002553.MOV,38
3391,5,2017,정면,단어,KETI_SL_0000003391.MOV,38
4229,6,2017,정면,단어,KETI_SL_0000004229.MOV,38
5067,7,2017,정면,단어,KETI_SL_0000005067.MOV,38
5905,8,2017,정면,단어,KETI_SL_0000005905.MOV,38
6743,9,2017,정면,단어,KETI_SL_0000006743.MOV,38
7581,10,2017,정면,단어,KETI_SL_0000007581.MOV,38
38,1,2017,정면,단어,KETI_SL_0000000038.MOV,37
876,2,2017,정면,단어,KETI_SL_0000000876.MTS,37
1988,3,2017,정면,단어,KETI_SL_0000001988.MOV,37
2552,4,2017,정면,단어,KETI_SL_0000002552.MOV,37
3390,5,2017,정면,단어,KETI_SL_0000003390.MOV,37
4228,6,2017,정면,단어,KETI_SL_0000004228.MOV,37
5066,7,2017,정면,단어,KETI_SL_0000005066.MOV,37
5904,8,2017,정면,단어,KETI_SL_0000005904.MOV,37
6742,9,2017,정면,단어,KETI_SL_0000006742.MOV,37
7580,10,2017,정면,단어,KETI_SL_0000007580.MOV,37
37,1,2017,정면,단어,KETI_SL_0000000037.MOV,36
875,2,2017,정면,단어,KETI_SL_0000000875.MTS,36
1977,3,2017,정면,단어,KETI_SL_0000001977.MOV,36
2551,4,2017,정면,단어,KETI_SL_0000002551.MOV,36
3389,5,2017,정면,단어,KETI_SL_0000003389.MOV,36
4227,6,2017,정면,단어,KETI_SL_0000004227.MOV,36
5065,7,2017,정면,단어,KETI_SL_0000005065.MOV,36
5903,8,2017,정면,단어,KETI_SL_0000005903.MOV,36
6741,9,2017,정면,단어,KETI_SL_0000006741.MOV,36
7579,10,2017,정면,단어,KETI_SL_0000007579.MOV,36
36,1,2017,정면,단어,KETI_SL_0000000036.MOV,35
874,2,2017,정면,단어,KETI_SL_0000000874.MTS,35
1966,3,2017,정면,단어,KETI_SL_0000001966.MOV,35
2550,4,2017,정면,단어,KETI_SL_0000002550.MOV,35
3388,5,2017,정면,단어,KETI_SL_0000003388.MOV,35
4226,6,2017,정면,단어,KETI_SL_0000004226.MOV,35
5064,7,2017,정면,단어,KETI_SL_0000005064.MOV,35
5902,8,2017,정면,단어,KETI_SL_0000005902.MOV,35
6740,9,2017,정면,단어,KETI_SL_0000006740.MOV,35
7578,10,2017,정면,단어,KETI_SL_0000007578.MOV,35
35,1,2017,정면,단어,KETI_SL_0000000035.MOV,34
873,2,2017,정면,단어,KETI_SL_0000000873.MTS,34
1955,3,2017,정면,단어,KETI_SL_0000001955.MOV,34
2549,4,2017,정면,단어,KETI_SL_0000002549.MOV,34
3387,5,2017,정면,단어,KETI_SL_0000003387.MOV,34
4225,6,2017,정면,단어,KETI_SL_0000004225.MOV,34
5063,7,2017,정면,단어,KETI_SL_0000005063.MOV,34
5901,8,2017,정면,단어,KETI_SL_0000005901.MOV,34
6739,9,2017,정면,단어,KETI_SL_0000006739.MOV,34
7577,10,2017,정면,단어,KETI_SL_0000007577.MOV,34
34,1,2017,정면,단어,KETI_SL_0000000034.MOV,33
872,2,2017,정면,단어,KETI_SL_0000000872.MTS,33
1944,3,2017,정면,단어,KETI_SL_0000001944.MOV,33
2548,4,2017,정면,단어,KETI_SL_0000002548.MOV,33
3386,5,2017,정면,단어,KETI_SL_0000003386.MOV,33
4224,6,2017,정면,단어,KETI_SL_0000004224.MOV,33
5062,7,2017,정면,단어,KETI_SL_0000005062.MOV,33
5900,8,2017,정면,단어,KETI_SL_0000005900.MOV,33
6738,9,2017,정면,단어,KETI_SL_0000006738.MOV,33
7576,10,2017,정면,단어,KETI_SL_0000007576.MOV,33
33,1,2017,정면,단어,KETI_SL_0000000033.MOV,32
871,2,2017,정면,단어,KETI_SL_0000000871.MTS,32
1933,3,2017,정면,단어,KETI_SL_0000001933.MOV,32
2547,4,2017,정면,단어,KETI_SL_0000002547.MOV,32
3385,5,2017,정면,단어,KETI_SL_0000003385.MOV,32
4223,6,2017,정면,단어,KETI_SL_0000004223.MOV,32
5061,7,2017,정면,단어,KETI_SL_0000005061.MOV,32
5899,8,2017,정면,단어,KETI_SL_0000005899.MOV,32
6737,9,2017,정면,단어,KETI_SL_0000006737.MOV,32
7575,10,2017,정면,단어,KETI_SL_0000007575.MOV,32
32,1,2017,정면,단어,KETI_SL_0000000032.MOV,31
870,2,2017,정면,단어,KETI_SL_0000000870.MTS,31
1922,3,2017,정면,단어,KETI_SL_0000001922.MOV,31
2546,4,2017,정면,단어,KETI_SL_0000002546.MOV,31
3384,5,2017,정면,단어,KETI_SL_0000003384.MOV,31
4222,6,2017,정면,단어,KETI_SL_0000004222.MOV,31
5060,7,2017,정면,단어,KETI_SL_0000005060.MOV,31
5898,8,2017,정면,단어,KETI_SL_0000005898.MOV,31
6736,9,2017,정면,단어,KETI_SL_0000006736.MOV,31
7574,10,2017,정면,단어,KETI_SL_0000007574.MOV,31
31,1,2017,정면,단어,KETI_SL_0000000031.MOV,30
869,2,2017,정면,단어,KETI_SL_0000000869.MTS,30
1911,3,2017,정면,단어,KETI_SL_0000001911.MOV,30
2545,4,2017,정면,단어,KETI_SL_0000002545.MOV,30
3383,5,2017,정면,단어,KETI_SL_0000003383.MOV,30
4221,6,2017,정면,단어,KETI_SL_0000004221.MOV,30
5059,7,2017,정면,단어,KETI_SL_0000005059.MOV,30
5897,8,2017,정면,단어,KETI_SL_0000005897.MOV,30
6735,9,2017,정면,단어,KETI_SL_0000006735.MOV,30
7573,10,2017,정면,단어,KETI_SL_0000007573.MOV,30
30,1,2017,정면,단어,KETI_SL_0000000030.MOV,29
868,2,2017,정면,단어,KETI_SL_0000000868.MTS,29
1900,3,2017,정면,단어,KETI_SL_0000001900.MOV,29
2544,4,2017,정면,단어,KETI_SL_0000002544.MOV,29
3382,5,2017,정면,단어,KETI_SL_0000003382.MOV,29
4220,6,2017,정면,단어,KETI_SL_0000004220.MOV,29
5058,7,2017,정면,단어,KETI_SL_0000005058.MOV,29
5896,8,2017,정면,단어,KETI_SL_0000005896.MOV,29
6734,9,2017,정면,단어,KETI_SL_0000006734.MOV,29
7572,10,2017,정면,단어,KETI_SL_0000007572.MOV,29
29,1,2017,정면,단어,KETI_SL_0000000029.MOV,28
867,2,2017,정면,단어,KETI_SL_0000000867.MTS,28
1888,3,2017,정면,단어,KETI_SL_0000001888.MOV,28
2543,4,2017,정면,단어,KETI_SL_0000002543.MOV,28
3381,5,2017,정면,단어,KETI_SL_0000003381.MOV,28
4219,6,2017,정면,단어,KETI_SL_0000004219.MOV,28
5057,7,2017,정면,단어,KETI_SL_0000005057.MOV,28
5895,8,2017,정면,단어,KETI_SL_0000005895.MOV,28
6733,9,2017,정면,단어,KETI_SL_0000006733.MOV,28
7571,10,2017,정면,단어,KETI_SL_0000007571.MOV,28
28,1,2017,정면,단어,KETI_SL_0000000028.MOV,27
866,2,2017,정면,단어,KETI_SL_0000000866.MTS,27
1877,3,2017,정면,단어,KETI_SL_0000001877.MOV,27
2542,4,2017,정면,단어,KETI_SL_0000002542.MOV,27
3380,5,2017,정면,단어,KETI_SL_0000003380.MOV,27
4218,6,2017,정면,단어,KETI_SL_0000004218.MOV,27
5056,7,2017,정면,단어,KETI_SL_0000005056.MOV,27
5894,8,2017,정면,단어,KETI_SL_0000005894.MOV,27
6732,9,2017,정면,단어,KETI_SL_0000006732.MOV,27
7570,10,2017,정면,단어,KETI_SL_0000007570.MOV,27
27,1,2017,정면,단어,KETI_SL_0000000027.MOV,26
865,2,2017,정면,단어,KETI_SL_0000000865.MTS,26
1866,3,2017,정면,단어,KETI_SL_0000001866.MOV,26
2541,4,2017,정면,단어,KETI_SL_0000002541.MOV,26
3379,5,2017,정면,단어,KETI_SL_0000003379.MOV,26
4217,6,2017,정면,단어,KETI_SL_0000004217.MOV,26
5055,7,2017,정면,단어,KETI_SL_0000005055.MOV,26
5893,8,2017,정면,단어,KETI_SL_0000005893.MOV,26
6731,9,2017,정면,단어,KETI_SL_0000006731.MOV,26
7569,10,2017,정면,단어,KETI_SL_0000007569.MOV,26
26,1,2017,정면,단어,KETI_SL_0000000026.MOV,25
864,2,2017,정면,단어,KETI_SL_0000000864.MTS,25
1855,3,2017,정면,단어,KETI_SL_0000001855.MOV,25
2540,4,2017,정면,단어,KETI_SL_0000002540.MOV,25
3378,5,2017,정면,단어,KETI_SL_0000003378.MOV,25
4216,6,2017,정면,단어,KETI_SL_0000004216.MOV,25
5054,7,2017,정면,단어,KETI_SL_0000005054.MOV,25
5892,8,2017,정면,단어,KETI_SL_0000005892.MOV,25
6730,9,2017,정면,단어,KETI_SL_0000006730.MOV,25
7568,10,2017,정면,단어,KETI_SL_0000007568.MOV,25
25,1,2017,정면,단어,KETI_SL_0000000025.MOV,24
863,2,2017,정면,단어,KETI_SL_0000000863.MTS,24
1844,3,2017,정면,단어,KETI_SL_0000001844.MOV,24
2539,4,2017,정면,단어,KETI_SL_0000002539.MOV,24
3377,5,2017,정면,단어,KETI_SL_0000003377.MOV,24
4215,6,2017,정면,단어,KETI_SL_0000004215.MOV,24
5053,7,2017,정면,단어,KETI_SL_0000005053.MOV,24
5891,8,2017,정면,단어,KETI_SL_0000005891.MOV,24
6729,9,2017,정면,단어,KETI_SL_0000006729.MOV,24
7567,10,2017,정면,단어,KETI_SL_0000007567.MOV,24
24,1,2017,정면,단어,KETI_SL_0000000024.MOV,23
862,2,2017,정면,단어,KETI_SL_0000000862.MTS,23
1833,3,2017,정면,단어,KETI_SL_0000001833.MOV,23
2538,4,2017,정면,단어,KETI_SL_0000002538.MOV,23
3376,5,2017,정면,단어,KETI_SL_0000003376.MOV,23
4214,6,2017,정면,단어,KETI_SL_0000004214.MOV,23
5052,7,2017,정면,단어,KETI_SL_0000005052.MOV,23
5890,8,2017,정면,단어,KETI_SL_0000005890.MOV,23
6728,9,2017,정면,단어,KETI_SL_0000006728.MOV,23
7566,10,2017,정면,단어,KETI_SL_0000007566.MOV,23
23,1,2017,정면,단어,KETI_SL_0000000023.MOV,22
861,2,2017,정면,단어,KETI_SL_0000000861.MTS,22
1823,3,2017,정면,단어,KETI_SL_0000001823.MOV,22
2537,4,2017,정면,단어,KETI_SL_0000002537.MOV,22
3375,5,2017,정면,단어,KETI_SL_0000003375.MOV,22
4213,6,2017,정면,단어,KETI_SL_0000004213.MOV,22
5051,7,2017,정면,단어,KETI_SL_0000005051.MOV,22
5889,8,2017,정면,단어,KETI_SL_0000005889.MOV,22
6727,9,2017,정면,단어,KETI_SL_0000006727.MOV,22
7565,10,2017,정면,단어,KETI_SL_0000007565.MOV,22
22,1,2017,정면,단어,KETI_SL_0000000022.MOV,21
860,2,2017,정면,단어,KETI_SL_0000000860.MTS,21
1811,3,2017,정면,단어,KETI_SL_0000001811.MOV,21
2536,4,2017,정면,단어,KETI_SL_0000002536.MOV,21
3374,5,2017,정면,단어,KETI_SL_0000003374.MOV,21
4212,6,2017,정면,단어,KETI_SL_0000004212.MOV,21
5050,7,2017,정면,단어,KETI_SL_0000005050.MOV,21
5888,8,2017,정면,단어,KETI_SL_0000005888.MOV,21
6726,9,2017,정면,단어,KETI_SL_0000006726.MOV,21
7564,10,2017,정면,단어,KETI_SL_0000007564.MOV,21
21,1,2017,정면,단어,KETI_SL_0000000021.MOV,20
859,2,2017,정면,단어,KETI_SL_0000000859.MTS,20
1800,3,2017,정면,단어,KETI_SL_0000001800.MOV,20
2535,4,2017,정면,단어,KETI_SL_0000002535.MOV,20
3373,5,2017,정면,단어,KETI_SL_0000003373.MOV,20
4211,6,2017,정면,단어,KETI_SL_0000004211.MOV,20
5049,7,2017,정면,단어,KETI_SL_0000005049.MOV,20
5887,8,2017,정면,단어,KETI_SL_0000005887.MOV,20
6725,9,2017,정면,단어,KETI_SL_0000006725.MOV,20
7563,10,2017,정면,단어,KETI_SL_0000007563.MOV,20
20,1,2017,정면,단어,KETI_SL_0000000020.MOV,19
858,2,2017,정면,단어,KETI_SL_0000000858.MTS,19
1789,3,2017,정면,단어,KETI_SL_0000001789.MOV,19
2534,4,2017,정면,단어,KETI_SL_0000002534.MOV,19
3372,5,2017,정면,단어,KETI_SL_0000003372.MOV,19
4210,6,2017,정면,단어,KETI_SL_0000004210.MOV,19
5048,7,2017,정면,단어,KETI_SL_0000005048.MOV,19
5886,8,2017,정면,단어,KETI_SL_0000005886.MOV,19
6724,9,2017,정면,단어,KETI_SL_0000006724.MOV,19
7562,10,2017,정면,단어,KETI_SL_0000007562.MOV,19
19,1,2017,정면,단어,KETI_SL_0000000019.MOV,18
857,2,2017,정면,단어,KETI_SL_0000000857.MTS,18
1777,3,2017,정면,단어,KETI_SL_0000001777.MOV,18
2533,4,2017,정면,단어,KETI_SL_0000002533.MOV,18
3371,5,2017,정면,단어,KETI_SL_0000003371.MOV,18
4209,6,2017,정면,단어,KETI_SL_0000004209.MOV,18
5047,7,2017,정면,단어,KETI_SL_0000005047.MOV,18
5885,8,2017,정면,단어,KETI_SL_0000005885.MOV,18
6723,9,2017,정면,단어,KETI_SL_0000006723.MOV,18
7561,10,2017,정면,단어,KETI_SL_0000007561.MOV,18
18,1,2017,정면,단어,KETI_SL_0000000018.MOV,17
856,2,2017,정면,단어,KETI_SL_0000000856.MTS,17
1766,3,2017,정면,단어,KETI_SL_0000001766.MOV,17
2532,4,2017,정면,단어,KETI_SL_0000002532.MOV,17
3370,5,2017,정면,단어,KETI_SL_0000003370.MOV,17
4208,6,2017,정면,단어,KETI_SL_0000004208.MOV,17
5046,7,2017,정면,단어,KETI_SL_0000005046.MOV,17
5884,8,2017,정면,단어,KETI_SL_0000005884.MOV,17
6722,9,2017,정면,단어,KETI_SL_0000006722.MOV,17
7560,10,2017,정면,단어,KETI_SL_0000007560.MOV,17
17,1,2017,정면,단어,KETI_SL_0000000017.MOV,16
855,2,2017,정면,단어,KETI_SL_0000000855.MTS,16
1755,3,2017,정면,단어,KETI_SL_0000001755.MOV,16
2531,4,2017,정면,단어,KETI_SL_0000002531.MOV,16
3369,5,2017,정면,단어,KETI_SL_0000003369.MOV,16
4207,6,2017,정면,단어,KETI_SL_0000004207.MOV,16
5045,7,2017,정면,단어,KETI_SL_0000005045.MOV,16
5883,8,2017,정면,단어,KETI_SL_0000005883.MOV,16
6721,9,2017,정면,단어,KETI_SL_0000006721.MOV,16
7559,10,2017,정면,단어,KETI_SL_0000007559.MOV,16
16,1,2017,정면,단어,KETI_SL_0000000016.MOV,15
854,2,2017,정면,단어,KETI_SL_0000000854.MTS,15
1744,3,2017,정면,단어,KETI_SL_0000001744.MOV,15
2530,4,2017,정면,단어,KETI_SL_0000002530.MOV,15
3368,5,2017,정면,단어,KETI_SL_0000003368.MOV,15
4206,6,2017,정면,단어,KETI_SL_0000004206.MOV,15
5044,7,2017,정면,단어,KETI_SL_0000005044.MOV,15
5882,8,2017,정면,단어,KETI_SL_0000005882.MOV,15
6720,9,2017,정면,단어,KETI_SL_0000006720.MOV,15
7558,10,2017,정면,단어,KETI_SL_0000007558.MOV,15
15,1,2017,정면,단어,KETI_SL_0000000015.MOV,14
853,2,2017,정면,단어,KETI_SL_0000000853.MTS,14
1733,3,2017,정면,단어,KETI_SL_0000001733.MOV,14
2529,4,2017,정면,단어,KETI_SL_0000002529.MOV,14
3367,5,2017,정면,단어,KETI_SL_0000003367.MOV,14
4205,6,2017,정면,단어,KETI_SL_0000004205.MOV,14
5043,7,2017,정면,단어,KETI_SL_0000005043.MOV,14
5881,8,2017,정면,단어,KETI_SL_0000005881.MOV,14
6719,9,2017,정면,단어,KETI_SL_0000006719.MOV,14
7557,10,2017,정면,단어,KETI_SL_0000007557.MOV,14
14,1,2017,정면,단어,KETI_SL_0000000014.MOV,13
852,2,2017,정면,단어,KETI_SL_0000000852.MTS,13
1722,3,2017,정면,단어,KETI_SL_0000001722.MOV,13
2528,4,2017,정면,단어,KETI_SL_0000002528.MOV,13
3366,5,2017,정면,단어,KETI_SL_0000003366.MOV,13
4204,6,2017,정면,단어,KETI_SL_0000004204.MOV,13
5042,7,2017,정면,단어,KETI_SL_0000005042.MOV,13
5880,8,2017,정면,단어,KETI_SL_0000005880.MOV,13
6718,9,2017,정면,단어,KETI_SL_0000006718.MOV,13
7556,10,2017,정면,단어,KETI_SL_0000007556.MOV,13
13,1,2017,정면,단어,KETI_SL_0000000013.MOV,12
850,2,2017,정면,단어,KETI_SL_0000000850.MTS,12
1711,3,2017,정면,단어,KETI_SL_0000001711.MOV,12
2527,4,2017,정면,단어,KETI_SL_0000002527.MOV,12
3365,5,2017,정면,단어,KETI_SL_0000003365.MOV,12
4203,6,2017,정면,단어,KETI_SL_0000004203.MOV,12
5041,7,2017,정면,단어,KETI_SL_0000005041.MOV,12
5879,8,2017,정면,단어,KETI_SL_0000005879.MOV,12
6717,9,2017,정면,단어,KETI_SL_0000006717.MOV,12
7555,10,2017,정면,단어,KETI_SL_0000007555.MOV,12
12,1,2017,정면,단어,KETI_SL_0000000012.MOV,11
851,2,2017,정면,단어,KETI_SL_0000000851.MTS,11
1700,3,2017,정면,단어,KETI_SL_0000001700.MOV,11
2526,4,2017,정면,단어,KETI_SL_0000002526.MOV,11
3364,5,2017,정면,단어,KETI_SL_0000003364.MOV,11
4202,6,2017,정면,단어,KETI_SL_0000004202.MOV,11
5040,7,2017,정면,단어,KETI_SL_0000005040.MOV,11
5878,8,2017,정면,단어,KETI_SL_0000005878.MOV,11
6716,9,2017,정면,단어,KETI_SL_0000006716.MOV,11
7554,10,2017,정면,단어,KETI_SL_0000007554.MOV,11
11,1,2017,정면,단어,KETI_SL_0000000011.MOV,10
849,2,2017,정면,단어,KETI_SL_0000000849.MTS,10
1689,3,2017,정면,단어,KETI_SL_0000001689.MOV,10
2525,4,2017,정면,단어,KETI_SL_0000002525.MOV,10
3363,5,2017,정면,단어,KETI_SL_0000003363.MOV,10
4201,6,2017,정면,단어,KETI_SL_0000004201.MOV,10
5039,7,2017,정면,단어,KETI_SL_0000005039.MOV,10
5877,8,2017,정면,단어,KETI_SL_0000005877.MOV,10
6715,9,2017,정면,단어,KETI_SL_0000006715.MOV,10
7553,10,2017,정면,단어,KETI_SL_0000007553.MOV,10
10,1,2017,정면,단어,KETI_SL_0000000010.MOV,9
848,2,2017,정면,단어,KETI_SL_0000000848.MTS,9
1678,3,2017,정면,단어,KETI_SL_0000001678.MOV,9
2524,4,2017,정면,단어,KETI_SL_0000002524.MOV,9
3362,5,2017,정면,단어,KETI_SL_0000003362.MOV,9
4200,6,2017,정면,단어,KETI_SL_0000004200.MOV,9
5038,7,2017,정면,단어,KETI_SL_0000005038.MOV,9
5876,8,2017,정면,단어,KETI_SL_0000005876.MOV,9
6714,9,2017,정면,단어,KETI_SL_0000006714.MOV,9
7552,10,2017,정면,단어,KETI_SL_0000007552.MOV,9
9,1,2017,정면,단어,KETI_SL_0000000009.MOV,8
847,2,2017,정면,단어,KETI_SL_0000000847.MTS,8
2085,3,2017,정면,단어,KETI_SL_0000002085.MOV,8
2523,4,2017,정면,단어,KETI_SL_0000002523.MOV,8
3361,5,2017,정면,단어,KETI_SL_0000003361.MOV,8
4199,6,2017,정면,단어,KETI_SL_0000004199.MOV,8
5037,7,2017,정면,단어,KETI_SL_0000005037.MOV,8
5875,8,2017,정면,단어,KETI_SL_0000005875.MOV,8
6713,9,2017,정면,단어,KETI_SL_0000006713.MOV,8
7551,10,2017,정면,단어,KETI_SL_0000007551.MOV,8
8,1,2017,정면,단어,KETI_SL_0000000008.MOV,7
846,2,2017,정면,단어,KETI_SL_0000000846.MTS,7
2074,3,2017,정면,단어,KETI_SL_0000002074.MOV,7
2522,4,2017,정면,단어,KETI_SL_0000002522.MOV,7
3360,5,2017,정면,단어,KETI_SL_0000003360.MOV,7
4198,6,2017,정면,단어,KETI_SL_0000004198.MOV,7
5036,7,2017,정면,단어,KETI_SL_0000005036.MOV,7
5874,8,2017,정면,단어,KETI_SL_0000005874.MOV,7
6712,9,2017,정면,단어,KETI_SL_0000006712.MOV,7
7550,10,2017,정면,단어,KETI_SL_0000007550.MOV,7
7,1,2017,정면,단어,KETI_SL_0000000007.MOV,6
845,2,2017,정면,단어,KETI_SL_0000000845.MTS,6
2063,3,2017,정면,단어,KETI_SL_0000002063.MOV,6
2521,4,2017,정면,단어,KETI_SL_0000002521.MOV,6
3359,5,2017,정면,단어,KETI_SL_0000003359.MOV,6
4197,6,2017,정면,단어,KETI_SL_0000004197.MOV,6
5035,7,2017,정면,단어,KETI_SL_0000005035.MOV,6
5873,8,2017,정면,단어,KETI_SL_0000005873.MOV,6
6711,9,2017,정면,단어,KETI_SL_0000006711.MOV,6
7549,10,2017,정면,단어,KETI_SL_0000007549.MOV,6
6,1,2017,정면,단어,KETI_SL_0000000006.MOV,5
844,2,2017,정면,단어,KETI_SL_0000000844.MTS,5
2052,3,2017,정면,단어,KETI_SL_0000002052.MOV,5
2520,4,2017,정면,단어,KETI_SL_0000002520.MOV,5
3358,5,2017,정면,단어,KETI_SL_0000003358.MOV,5
4196,6,2017,정면,단어,KETI_SL_0000004196.MOV,5
5034,7,2017,정면,단어,KETI_SL_0000005034.MOV,5
5872,8,2017,정면,단어,KETI_SL_0000005872.MOV,5
6710,9,2017,정면,단어,KETI_SL_0000006710.MOV,5
7548,10,2017,정면,단어,KETI_SL_0000007548.MOV,5
5,1,2017,정면,단어,KETI_SL_0000000005.MOV,4
843,2,2017,정면,단어,KETI_SL_0000000843.MTS,4
2041,3,2017,정면,단어,KETI_SL_0000002041.MOV,4
2519,4,2017,정면,단어,KETI_SL_0000002519.MOV,4
3357,5,2017,정면,단어,KETI_SL_0000003357.MOV,4
4195,6,2017,정면,단어,KETI_SL_0000004195.MOV,4
5033,7,2017,정면,단어,KETI_SL_0000005033.MOV,4
5871,8,2017,정면,단어,KETI_SL_0000005871.MOV,4
6709,9,2017,정면,단어,KETI_SL_0000006709.MOV,4
7547,10,2017,정면,단어,KETI_SL_0000007547.MOV,4
4,1,2017,정면,단어,KETI_SL_0000000004.MOV,3
842,2,2017,정면,단어,KETI_SL_0000000842.MTS,3
2010,3,2017,정면,단어,KETI_SL_0000002010.MOV,3
2518,4,2017,정면,단어,KETI_SL_0000002518.MOV,3
2615,4,2017,정면,단어,KETI_SL_0000002615.MOV,93
3356,5,2017,정면,단어,KETI_SL_0000003356.MOV,3
4194,6,2017,정면,단어,KETI_SL_0000004194.MOV,3
5032,7,2017,정면,단어,KETI_SL_0000005032.MOV,3
5870,8,2017,정면,단어,KETI_SL_0000005870.MOV,3
6708,9,2017,정면,단어,KETI_SL_0000006708.MOV,3
7546,10,2017,정면,단어,KETI_SL_0000007546.MOV,3
3,1,2017,정면,단어,KETI_SL_0000000003.MOV,2
841,2,2017,정면,단어,KETI_SL_0000000841.MTS,2
1899,3,2017,정면,단어,KETI_SL_0000001899.MOV,2
2517,4,2017,정면,단어,KETI_SL_0000002517.MOV,2
3355,5,2017,정면,단어,KETI_SL_0000003355.MOV,2
4193,6,2017,정면,단어,KETI_SL_0000004193.MOV,2
5031,7,2017,정면,단어,KETI_SL_0000005031.MOV,2
5869,8,2017,정면,단어,KETI_SL_0000005869.MOV,2
6707,9,2017,정면,단어,KETI_SL_0000006707.MOV,2
7545,10,2017,정면,단어,KETI_SL_0000007545.MOV,2
2,1,2017,정면,단어,KETI_SL_0000000002.MOV,1
840,2,2017,정면,단어,KETI_SL_0000000840.MTS,1
1788,3,2017,정면,단어,KETI_SL_0000001788.MOV,1
2516,4,2017,정면,단어,KETI_SL_0000002516.MOV,1
3354,5,2017,정면,단어,KETI_SL_0000003354.MOV,1
4192,6,2017,정면,단어,KETI_SL_0000004192.MOV,1
5030,7,2017,정면,단어,KETI_SL_0000005030.MOV,1
5868,8,2017,정면,단어,KETI_SL_0000005868.MOV,1
6706,9,2017,정면,단어,KETI_SL_0000006706.MOV,1
